id	name	rarity
211001	デフォルト	1
211002	エリザベス	2
211003	リリィ	2
211004	リッチ	2
211005	プリティーリズム・レインボーライブ	2
211006	プリパラ	2
211007	キラッとプリ☆チャン	2
211008	ヘスティア	2
211009	アイズ・ヴァレンシュタイン	2
211010	早苗	2
211011	兎田ぺこら	2
211012	さくらみこ	2
211013	白上フブキ	2
211014	星街すいせい	2
211015	ときのそら	2
211016	AZKi	2
211017	セイネ	2
211018	特盛えりざべす	2
211019	ふぃーばー	4
211020	Spring	3
211021	Summer	3
211022	Autumn	3
211023	Winter	3
211024	Lanota	2
211025	イースター	2
211026	特盛りりぃ	2
211027	レミリア・スカーレット	2
211028	フランドール・スカーレット	2
211029	霊夢	2
211030	魔理沙	2
211031	Happy Around!	2
211032	Peaky P-key	2
211033	Photon Maiden	2
211034	ユニオン	2
211035	ロイヤル	2
211036	鉄血	2
211037	重桜	2
211038	エリザベス&リリィ(2nd ANNIVERSARY)	2
311001	ダーク	2
311002	ルーン	3
311003	【裏】ルーン	4
311004	ファンシー	2
311005	インカンテーション	2
311006	えりざべす	2
311007	えりざべす&りりぃ	2
311008	光&対立	2
311009	DORO*C	2
311010	IRRENA	2
311011	オラ	2
311012	特盛なあいつ	4
311013	特盛な大懶獣	4
311014	夜明け	2
311015	ネイビー	2
311016	特盛るーん	2
311017	エリザベス＆リリィ(LAST SPURT)	2
311018	DIVE with Ü	2
