id	name	artist	version	bpm	diffNormal	diffHard	diffExpert	diffInferno
2016	ONOMATO Pairing!!!	t+pazolite feat. ななひら	3	158	2.0	8.5	12.4	0.0
2017	GENOCIDER	DJ Myosuke	3	250	6.0	11.0	14.1	0.0
2019	ALiVE	REDALiCE	3	170	3.0	7.8	11.0	0.0
2021	ぺこみこ大戦争！！	REDALiCE feat. 兎田ぺこら&さくらみこ	3	180	4.0	8.4	11.2	13.2
2023	キラメキライダー☆	hololive IDOL PROJECT	3	182	2.0	7.0	11.5	0.0
2024	Say!ファンファーレ!	白上フブキ	3	170	3.0	8.6	12.5	0.0
2027	キラッとスタート (USAO Remix)	Run Girls, Run！	3	178	4.0	8.2	12.5	0.0
2028	Make it！ (DJ Genki Remix)	i☆Ris	3	172	3.0	7.8	11.6	0.0
2029	ハート♥イロ♥トリドリ〜ム	彩瀬なる（CV.加藤英美里）	3	140	1.0	6.0	10.1	0.0
2030	Make it！	i☆Ris	3	172	1.0	5.1	9.4	0.0
2031	キラッとスタート	Run Girls, Run！	3	168	2.0	7.4	10.2	0.0
2032	アスノヨゾラ哨戒班	Orangestar feat.IA	3	185	3.0	7.6	11.9	0.0
2033	ヒビカセ	GigaReol	3	140	3.0	8.4	12.3	0.0
2034	脳漿炸裂ガール	れるりり	3	155	5.0	9.5	13.5	0.0
2036	ARTEMiS	BlackY	3	186	4.0	10.6	13.9	0.0
2037	パニックポップ☆フェスティバル!!!	DJ Genki	3	230	5.0	10.0	13.3	0.0
2038	患部で止まってすぐ溶ける ～ 狂気の優曇華院	ARM＋夕野ヨシミ (IOSYS) feat. miko	4	200	3.0	9.8	13.2	0.0
2039	物凄い勢いでけーねが物凄いうた	Halozy	4	180	4.0	9.9	12.2	0.0
2040	Sweet Requiem	REDALiCE & aran	3	190	3.0	9.2	12.7	0.0
2042	Help me, ERINNNNNN!!	ビートまりお（COOL&CREATE）	3	184	3.0	7.7	11.6	0.0
2043	マッチョアネーム？	街雄鳴造（ＣＶ：石川界人）	3	132	2.0	6.6	12.7	0.0
2046	猫娘	かねこちはる	3	140	6.0	10.6	13.7	0.0
2047	Poppin' Shower	P*Light	3	175	3.0	9.8	12.5	0.0
2048	Stasis feat.motoko -WACCA EDiT-	源屋	3	172	4.0	7.9	12.7	0.0
2049	RAV#GIRL	Srav3R	3	175	3.0	7.8	12.6	0.0
2053	フリーフォール	Zekk	3	180	4.0	8.8	12.7	0.0
2054	Liberate	USAO	3	155	4.0	9.5	13.1	0.0
2055	Animosity	Laur	3	210	6.0	10.9	13.8	0.0
2056	Big Bang	Massive New Krew	3	160	7.0	11.0	14.0	0.0
2058	sister's noise	fripSide	4	144	2.0	6.0	10.1	0.0
2059	Fish Fight!	野猿	3	147	4.0	9.0	11.6	0.0
2060	THERAPY	group_inou	3	150	4.0	9.1	12.7	0.0
2062	はげしこの夜 -Psylent Crazy Night-	aran & Kobaryo	3	150	4.0	8.8	13.7	0.0
2065	ニュー・ウェーブ	ミュージカル『テニスの王子様』3rdシーズン	3	150	2.0	6.1	9.3	0.0
2066	夢見る空へ	hololive IDOL PROJECT	3	180	2.0	7.7	11.3	0.0
2067	NEXT COLOR PLANET	星街すいせい	3	132	2.0	7.5	12.6	0.0
2068	HELLO to DREAM	井口裕香	3	160	1.0	6.5	9.7	0.0
2069	over and over	井口裕香	3	170	2.0	7.5	10.4	0.0
2070	KALACAKLA	aran & lapix	3	165	4.0	8.0	12.7	0.0
2071	From Zero feat. 利香	Neko Hacker	3	160	3.0	7.7	11.8	0.0
2072	PRESS START!	KOTONOHOUSE	3	140	4.0	8.7	12.7	0.0
2073	TWISTSTEP	Pa's Lam System	3	170	3.0	8.8	12.7	0.0
2074	Future Cαndy	YUC'e	3	180	3.0	9.1	12.7	0.0
2075	シャカリキ・ファイト・ブンブン	ミュージカル『テニスの王子様』3rdシーズン	3	158	3.0	6.7	11.7	0.0
2076	ワールドイズマイン	supercell	3	165	3.0	8.3	11.6	0.0
2077	ぼくらの16bit戦争	sasakure. UK	3	122	4.0	9.1	13.4	0.0
2078	隔絶≡タナトス	ろひ	3	200	4.0	8.5	13.5	0.0
2079	Weg	ユアミトス ｢Lanota｣より	4	188	3.0	8.6	12.3	0.0
2080	Apocalypse	アリスシャッハと魔法の楽団 ｢Lanota｣より	4	220	2.0	7.6	12.4	0.0
2081	Rainmaker	Kamome sano ｢Lanota｣より	4	180	4.0	9.9	13.5	0.0
2082	You are the Miserable	t+pazolite ｢Lanota｣より	4	163	3.0	10.0	13.9	0.0
2083	Stasis	Maozon ｢Lanota｣より	4	180	3.0	10.2	13.6	0.0
2084	トロピカッ☆バケーション	アイズ・ヴァレンシュタイン（cv.大西沙織）	3	162	2.0	7.5	10.7	0.0
2085	PUPA	モリモリあつし	4	202	4.0	8.6	13.7	0.0
2088	Good Night, Bad Luck.	t+pazolite 「グルーヴコースター」より	3	285	5.0	10.7	13.7	0.0
2089	Got more raves?	E.G.G. 「グルーヴコースター」より	3	266	6.0	10.9	13.5	0.0
2090	グルーヴ・ザ・ハート	ビートまりお＋あまね 「グルーヴコースター」より	3	190	4.0	8.5	12.5	0.0
2091	QiXiN MAdN3ss 2153	DJ Noriken vs MASAKI	3	200	6.0	11.0	13.9	0.0
2092	ホイホイ☆幻想ホロイズム	宝鐘マリン with ホロイズムファンタジー	4	195	3.0	7.7	12.7	0.0
2202	なだめスかし Negotiation	鹿乃と宇崎ちゃん	4	150	3.0	7.7	11.9	0.0
2203	非実在系女子たちはどうすりゃいいですか？	綾瀬理恵	4	158	3.0	8.5	12.6	0.0
2204	叩ケ　叩ケ　手ェ叩ケ	SIRO	5	160	2.0	7.3	12.3	13.8
2205	テレキャスタービーボーイ	すりぃ feat.鏡音レン	4	182	3.0	8.9	11.9	0.0
2206	Scream out!	A-One	4	165	4.0	8.1	12.8	0.0
2207	MAGENTA POTION	EmoCosine	4	150	4.0	8.1	12.6	0.0
2208	Megaton Killer	DJ Myosuke	4	220	5.0	10.0	13.6	0.0
2209	ATAMA WARUI	Laur	4	175	5.0	9.1	12.9	0.0
2210	LIN NE KRO NE feat. lasah	sasakure.UK	4	250	4.0	9.0	13.7	0.0
2211	Lhaksha	Feryquitous	4	191	3.0	9.6	12.5	0.0
2212	SHAKE!	REDALiCE	4	180	4.0	9.5	12.7	0.0
2213	DUAL BREAKER XX	Srav3R vs Getty	4	200	6.0	10.8	13.8	0.0
2214	バレリーコ	みきとP	4	150	3.0	8.2	11.6	0.0
2215	フィクサー	ぬゆり	4	135	3.0	7.3	12.9	0.0
2216	だれかの心臓になれたなら	ユリイ・カノン feat.GUMI	4	145	3.0	7.8	12.1	0.0
2217	Destr0yer	削除 feat Nikki Simmons	4	90	5.0	8.7	13.0	0.0
2218	もぺもぺ	LeaF	4	100	4.0	8.2	12.7	0.0
2219	Popping Happiness!	DJ Genki & P*Light	4	180	4.0	8.5	12.4	0.0
2220	Madwing	DJ Myosuke & aran	4	180	5.0	9.9	12.8	0.0
2221	TRICKL4SH 220	Lite Show Magic	4	220	4.0	10.9	13.8	0.0
2222	チルノは覚醒サマーデイズ！	森羅万象	4	174	3.0	8.6	12.3	0.0
2223	エピクロスの虹はもう見えない	SYNC.ART'S feat. 美里	4	155	3.0	8.4	11.3	0.0
2224	ARROW RAIN feat.ayame	Masayoshi Minoshima(Alstroemeria Records)	4	180	5.0	9.2	12.6	0.0
2225	四次元跳躍機関	koutaq	4	135	2.0	9.1	12.7	0.0
2226	Destructive Little Sister	Kobaryo	4	495	5.0	10.9	13.9	0.0
2227	透明声彩	YuNi	5	140	3.0	7.6	11.8	0.0
2228	Fly to NEW WORLD	ミライアカリ	5	158	3.0	8.3	12.2	0.0
2229	Night Club Junkie	YUC'e	4	120	2.0	6.8	12.5	0.0
2230	Cauliflower	HiTECH NINJA	4	138	4.0	8.7	12.8	0.0
2231	Purple Skies	Mameyudoufu	4	185	3.0	8.4	12.4	0.0
2232	EVE	P*Light	4	200	4.0	9.2	13.1	0.0
2234	Lost Illusion	Yooh	4	135	4.0	10.7	12.7	0.0
2235	eden	漆黒の堕天使《Gram》†Versus† "聖刻"の熾天使《Gram》	4	245	4.0	10.5	13.3	14.1
2236	Silentphobia	t+pazolite VS 削除	4	290	4.0	10.3	13.6	14.1
2238	炉心融解	iroha	5	165	2.0	8.6	12.2	0.0
2239	トリノコシティ	40mP	5	135	3.0	7.7	12.2	0.0
2240	メニメニマニマニ	高宮なすの(鳴海杏子)	5	154	3.0	7.8	12.3	0.0
2243	LOVE!HUG!GROOVY!!	Happy Around!＆Peaky P-key 「D4DJ Groovy Mix」より	4	157	4.0	8.7	12.4	13.5
2244	Dig Delight!	Happy Around! 「D4DJ Groovy Mix」より	4	179	3.0	8.3	11.4	0.0
2245	電乱★カウントダウン	Peaky P-key 「D4DJ Groovy Mix」より	4	139	4.0	7.8	12.5	0.0
2246	Photon Melodies	Photon Maiden 「D4DJ Groovy Mix」より	4	128	3.0	7.7	11.5	0.0
2247	やけにインザレイン feat. 小林私	t+pazolite	4	220	3.0	10.3	13.1	0.0
2248	Traveller feat.moimoi	かめりあ vs DJ Genki	4	170	2.0	8.4	12.4	0.0
2249	FLVSH OUT	Getty	4	160	4.0	9.8	13.5	0.0
2250	BSCS	Massive New Krew	4	155	4.0	8.8	13.3	0.0
2251	ぐるぐるDJ TURN!!	Happy Around! feat. KYOKO & SAKI 「D4DJ Groovy Mix」より	4	220	4.0	10.1	12.8	0.0
2252	ソロモン・ナイト	「アズールレーン」より	4	170	3.0	7.8	13.4	0.0
2253	cœur	Polaris「アズールレーン」より	4	188	3.0	8.7	12.7	0.0
2254	私はNo 1！	サンディエゴ（CV:伊藤あすか）「アズールレーン」より	4	178	3.0	8.4	12.3	0.0
2255	Eternal Ending	Kobaryo	4	400	5.0	10.9	13.4	0.0
2256	さんさーら！	ARuFa	4	140	2.0	7.9	12.4	0.0
3003	Fam☆Fam☆Time!	ド葛本社	5	150	3.0	8.2	11.9	0.0
3004	Grip & Break down !!	SOUND HOLIC feat. Nana Takahashi	5	160	3.0	8.5	12.0	0.0
3005	KING	Kanaria	5	166	2.0	8.0	11.6	0.0
3006	ダーリンダンス	かいりきベア	5	153	2.0	8.7	12.8	0.0
3007	サマータイムレコード	じん	5	185	3.0	7.8	11.9	0.0
3008	Machinery of Avoid	Noizenecio	5	180	4.0	8.5	12.7	0.0
3009	Datamania (tpz Overheat Remix)	t+pazolite	5	175	3.0	7.8	12.6	0.0
3011	Ouvertüre	USAO & DJ Genki feat. ルーン(CV:河瀬茉希)	5	200	3.0	9.6	13.3	14.0
3012	Love Kills U	EmoCosine	5	160	4.0	8.4	12.5	0.0
3013	超MANJIラッシュ	Massive New Krew	5	205	5.0	9.7	13.7	0.0
3015	YOG	モリモリあつし	5	201	4.0	9.7	13.8	0.0
3016	Meta-Mysteria	DJ Noriken	5	205	6.0	11.0	14.1	0.0
3017	Avant Raze	Sampling Masters MEGA	5	200	3.0	8.0	12.6	0.0
3018	#1f1e33	かめりあ(EDP)	5	181	3.0	10.9	13.9	0.0
3019	Arcahv	Feryquitous	5	191	3.0	10.5	13.6	0.0
3020	最強STRONGER	REDALiCE vs USAO	5	205	5.0	10.6	14.0	0.0
3021	Sheriruth (Laur Remix)	Laur	5	200	4.0	10.3	13.3	0.0
3022	Let you DIVE! (nitro rmx)	nitro (lowiro)	5	185	4.0	8.7	12.7	0.0
3023	うっせぇわ	Ado	5	178	3.0	9.6	12.2	13.2
3024	怪盗Fの台本（シナリオ）〜消えたダイヤの謎〜	ひとしずく×やま△	5	128	3.0	9.1	13.7	0.0
3025	∞(2018Remake)	cosMo＠暴走P feat.初音ミク	5	190	3.0	8.7	13.8	0.0
3026	おねがいダーリン	OИE (song by ナナホシ管弦楽団)	5	180	4.0	9.3	11.6	0.0
3027	花たちに希望を	Sound piercer feat.DAZBEE	5	187	3.0	9.8	12.4	0.0
3028	Kira☆Kira☆Night	KO3 & Relect	5	190	5.0	9.6	12.9	0.0
3029	Crime Wave	REDALiCE feat. 野宮あゆみ	5	156	3.0	8.1	12.7	0.0
3030	ヒトガタ	HIMEHINA	5	150	3.0	9.7	12.6	0.0
3031	Break Through Myself feat. Risa Yuzuki	DJ Myosuke & Laur	5	200	4.0	10.2	13.4	0.0
3032	Reach My Voice	TANO*C ALL STARS	5	171	3.0	8.8	12.8	0.0
3033	Chobit Flavor	aran & t+pazolite	5	180	3.0	9.2	12.6	0.0
3034	D3LTA QOMPLEX	Getty & Srav3R & DJ Noriken	5	175	4.0	9.9	13.1	0.0
3035	ちがう!!!	ダイナミック自演ズ	5	181	4.0	9.7	12.4	0.0
3036	Lights of Muse	Ayatsugu_Otowa	5	180	3.0	9.9	12.0	0.0
3037	XODUS	DJ Myosuke & Gram	5	202	5.0	11.0	14.0	0.0
3038	Comet Coaster	DJ Noriken & aran	5	180	5.0	9.9	13.3	0.0
3039	恋のMoonlight	REDALiCE feat. 犬山たまき	5	128	2.0	8.0	11.8	0.0
3040	粉骨砕身カジノゥ	モリモリあつし	5	198	3.0	8.1	13.6	0.0
3041	The 90's Decision	MYUKKE.	5	128	4.0	9.5	13.5	0.0
3042	NightTheater	わかどり	5	151	3.0	10.0	13.0	0.0
3044	DANGEROOOOUS JUNGLE	Laur	5	160	3.0	10.6	13.4	14.1
3045	Dimension Hacker	Kobaryo	5	343	4.0	10.8	13.4	14.1
3046	EPHMR	aran	5	202	4.0	10.7	13.2	14.1
3047	クリムゾン帝王	REDALiCE	5	230	8.0	11.7	13.7	14.2
3048	メルト	supercell	5	170	3.0	8.7	12.6	0.0
3049	天樂	ゆうゆ	5	232	3.0	8.6	12.7	0.0
3050	吉原ラメント	亜沙	5	192	3.0	8.3	12.4	0.0
3052	Candy Star	DJ Genki feat. Yukacco	5	180	3.0	9.5	13.2	0.0
3053	Onigami	DJ Noriken	5	150	4.0	9.0	13.2	0.0
3055	アゲナゲン	餓鬼レンジャー feat. 梅田サイファー	5	180	4.0	10.5	13.5	0.0
3056	ファムファタール	ギルガメッシュ（CV：大塚剛央）、千極兆司（CV：立花慎之介）、緋野天魔（CV：小野賢章）、神水鶴久遠（CV：広瀬裕也）、皇麗夢（CV：豊永利行）	5	124	3.0	8.0	11.1	0.0
3057	cloud IX	NOMA	5	150	4.0	10.5	13.6	0.0
3058	神	DJ Myosuke vs MASAKI	5	190	6.0	10.9	13.7	14.1
3059	CENSORED!!	t+pazolite	5	195	4.0	8.7	13.4	0.0
3060	Invisible Frenzy (Camellia's "593: Insanely Fluctuated" Remix)	Camellia	5	593	6.0	11.2	14.1	0.0
3061	GENOCIDER (Kobaryo's FTN-Remix)	Kobaryo	5	294	6.0	10.7	14.1	0.0
3062	Möbius	USAO & Camellia	5	230	8.0	10.8	14.1	15.0
3063	You & DIE	USAO	5	210	4.0	10.7	13.6	0.0
3064	DIVE with Ü	HARDCORE TANO*C & エリザベス（CV:大西沙織） & リリィ（CV:青木志貴） & ルーン（CV:河瀬茉希）	5	180	3.0	9.6	13.3	12.0
3071	Big Daddy	USAO	5	190	5.0	8.7	13.3	0.0
3072	BPM=RT	t+pazolite	5	1962	5.0	10.8	13.9	0.0
3073	Crush Out	REDALiCE	5	176	4.0	10.2	12.9	0.0
3074	T+ VS SHARK	t+pazolite	5	200	4.0	10.9	13.8	0.0
3075	最先端坊将軍３	SAISEN TURN	5	174	3.0	8.8	13.8	0.0
3076	1BPM	DJ Myosuke	5	1	4.0	10.5	13.7	0.0
3077	EXTRA HARD	DJ Myosuke	5	215	4.0	11.0	14.0	0.0
3078	N3XTAGE	Srav3R	5	175	4.0	10.4	12.7	0.0
3079	Middle	Srav3R	5	126	3.0	7.6	12.9	0.0
3080	Avenue	aran	5	128	3.0	7.9	12.9	0.0
3081	Brand New World feat. Yukacco	aran	5	128	3.0	7.5	11.8	0.0
3082	Everybody Say HARDCORE TANO*C	DJ Noriken	5	170	4.0	9.1	13.4	0.0
3083	GAKKY	Getty	5	300	4.0	10.7	13.7	0.0
3084	SUPER EMULATOR	Kobaryo feat. HiTNEX-X	5	208	4.0	11.0	14.0	0.0
3085	Obtain An Unused Whale In The Abstract Sea	Kobaryo	5	108	2.0	6.0	13.3	0.0
3086	Viyella's Nightmare	Laur	5	220	4.0	11.0	13.8	0.0
3087	Ready Go feat. Yukacco	DJ Genki	5	170	3.0	8.6	12.3	0.0
3088	Odin	Gram	5	200	4.0	10.7	13.6	0.0
3089	We are the Massive New Krew (2020Edit)	Massive New Krew	5	150	3.0	8.6	13.0	14.0
3090	えくすとりーむ↑↑おんがくスクール feat. ななひら	Massive New Krew & RoughSketch	5	210	4.0	10.9	13.8	0.0
3091	To the sky -wacca edit- feat.motoko	源屋	5	175	3.0	8.9	12.5	0.0
3092	NIGHTWAVE FRAGMENTS	DJ Noriken	5	190	4.0	10.6	13.7	0.0
3093	Keep on Groovin' feat. mow*2	P*Light	5	175	4.0	9.9	12.5	0.0
3094	Scramble TANO*C	aran	5	175	3.0	9.6	12.8	0.0
